name,survived,won,elim_reason
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,7,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,8,False,EliminatedByHeadToHeadCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,11,True,None
bordered,11,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedBySelfCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedBySelfCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,7,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,7,False,EliminatedByCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,4,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedBySelfCollision
bordered,7,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,4,False,EliminatedByHeadToHeadCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedBySelfCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,9,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,4,False,EliminatedByHeadToHeadCollision
bordered,8,True,None
bordered,10,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedBySelfCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedBySelfCollision
bordered,3,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,7,False,EliminatedBySelfCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,4,False,EliminatedBySelfCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,4,False,EliminatedByHeadToHeadCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedBySelfCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,2,False,EliminatedBySelfCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,3,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,8,False,EliminatedByHeadToHeadCollision
bordered,8,False,EliminatedBySelfCollision
bordered,9,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedBySelfCollision
bordered,6,False,EliminatedByHeadToHeadCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,4,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedBySelfCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,8,False,EliminatedByCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedByHeadToHeadCollision
bordered,10,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedBySelfCollision
bordered,7,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,4,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,7,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedBySelfCollision
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,3,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,9,False,EliminatedBySelfCollision
bordered,6,False,EliminatedByOutOfBounds
bordered,11,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,6,False,EliminatedByOutOfBounds
bordered,10,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,5,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,3,False,EliminatedByOutOfBounds
bordered,9,True,None
bordered,2,False,EliminatedByOutOfBounds
bordered,10,False,EliminatedByOutOfBounds
bordered,8,True,None
bordered,10,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,6,False,EliminatedByOutOfBounds
bordered,2,False,EliminatedByOutOfBounds
bordered,4,True,None
bordered,2,False,EliminatedByOutOfBounds
